state,month,population,median_income,initial_claims,Unemployment Rate,lfp_rate
Georgia,2001/8/1,8377.038,69440,41709,4.1,67.9
Georgia,2001/9/1,8377.038,69440,50660,4.3,67.9
Georgia,2001/10/1,8377.038,69440,56119,4.5,68
Georgia,2001/11/1,8377.038,69440,46827,4.7,68
Georgia,2001/12/1,8377.038,69440,70217,4.8,68
Georgia,2002/1/1,8508.256,69170,86419,4.9,68
Georgia,2002/2/1,8508.256,69170,44197,5,68
Georgia,2002/3/1,8508.256,69170,45586,5,68
Georgia,2002/4/1,8508.256,69170,40308,5,68.1
Georgia,2002/5/1,8508.256,69170,38725,5,68.1
Georgia,2002/6/1,8508.256,69170,47871,5,68.1
Georgia,2002/7/1,8508.256,69170,44076,5,68.1
Georgia,2002/8/1,8508.256,69170,44349,5,68.1
Georgia,2002/9/1,8508.256,69170,37235,4.9,68.1
Georgia,2002/10/1,8508.256,69170,38992,5,68.1
Georgia,2002/11/1,8508.256,69170,48108,5,68
Georgia,2002/12/1,8508.256,69170,52805,5,68
Georgia,2003/1/1,8622.793,66960,83502,5,68.1
Georgia,2003/2/1,8622.793,66960,47932,5,68.1
Georgia,2003/3/1,8622.793,66960,55440,5,68.2
Georgia,2003/4/1,8622.793,66960,46698,5,68.2
Georgia,2003/5/1,8622.793,66960,56364,5,68.2
Georgia,2003/6/1,8622.793,66960,46201,5,68.1
Georgia,2003/7/1,8622.793,66960,58669,4.9,68
Georgia,2003/8/1,8622.793,66960,51145,4.8,67.9
Georgia,2003/9/1,8622.793,66960,39940,4.7,67.9
Georgia,2003/10/1,8622.793,66960,35488,4.6,67.8
Georgia,2003/11/1,8622.793,66960,44560,4.5,67.7
Georgia,2003/12/1,8622.793,66960,43934,4.4,67.6
Georgia,2004/1/1,8769.252,63090,85932,4.4,67.6
Georgia,2004/2/1,8769.252,63090,37250,4.4,67.5
Georgia,2004/3/1,8769.252,63090,31971,4.4,67.4
Georgia,2004/4/1,8769.252,63090,31642,4.5,67.4
Georgia,2004/5/1,8769.252,63090,37944,4.6,67.4
Georgia,2004/6/1,8769.252,63090,33923,4.7,67.4
Georgia,2004/7/1,8769.252,63090,45406,4.8,67.5
Georgia,2004/8/1,8769.252,63090,31792,4.9,67.5
Georgia,2004/9/1,8769.252,63090,30482,5,67.5
Georgia,2004/10/1,8769.252,63090,37416,5.1,67.5
Georgia,2004/11/1,8769.252,63090,28439,5.2,67.5
Georgia,2004/12/1,8769.252,63090,42457,5.2,67.5
Georgia,2005/1/1,8925.922,68710,62889,5.3,67.6
Georgia,2005/2/1,8925.922,68710,30056,5.4,67.7
Georgia,2005/3/1,8925.922,68710,28075,5.4,67.8
Georgia,2005/4/1,8925.922,68710,41133,5.4,67.9
Georgia,2005/5/1,8925.922,68710,30270,5.4,68
Georgia,2005/6/1,8925.922,68710,31720,5.3,68
Georgia,2005/7/1,8925.922,68710,48130,5.3,68.1
Georgia,2005/8/1,8925.922,68710,31073,5.3,68.1
Georgia,2005/9/1,8925.922,68710,38749,5.3,68.1
Georgia,2005/10/1,8925.922,68710,40337,5.2,67.9
Georgia,2005/11/1,8925.922,68710,28726,5.1,67.9
Georgia,2005/12/1,8925.922,68710,53546,5,67.9
Georgia,2006/1/1,9155.813,71740,49102,4.9,67.8
Georgia,2006/2/1,9155.813,71740,31162,4.8,67.8
Georgia,2006/3/1,9155.813,71740,28972,4.8,67.9
Georgia,2006/4/1,9155.813,71740,41643,4.7,67.9
Georgia,2006/5/1,9155.813,71740,31676,4.7,68
Georgia,2006/6/1,9155.813,71740,31895,4.7,68
Georgia,2006/7/1,9155.813,71740,49051,4.7,68.1
Georgia,2006/8/1,9155.813,71740,30191,4.6,68.1
Georgia,2006/9/1,9155.813,71740,36829,4.6,68.2
Georgia,2006/10/1,9155.813,71740,33627,4.5,68.2
Georgia,2006/11/1,9155.813,71740,34891,4.5,68.3
Georgia,2006/12/1,9155.813,71740,59275,4.4,68.3
Georgia,2007/1/1,9349.988,68950,56575,4.4,68.2
Georgia,2007/2/1,9349.988,68950,30980,4.4,68.2
Georgia,2007/3/1,9349.988,68950,35949,4.3,68.1
Georgia,2007/4/1,9349.988,68950,32168,4.4,68
Georgia,2007/5/1,9349.988,68950,30525,4.4,68
Georgia,2007/6/1,9349.988,68950,39787,4.5,67.9
Georgia,2007/7/1,9349.988,68950,41439,4.5,67.9
Georgia,2007/8/1,9349.988,68950,30864,4.6,67.9
Georgia,2007/9/1,9349.988,68950,39329,4.7,68
Georgia,2007/10/1,9349.988,68950,34752,4.8,68
Georgia,2007/11/1,9349.988,68950,36297,4.9,68.1
Georgia,2007/12/1,9349.988,68950,59608,5,68.1
Georgia,2008/1/1,9504.843,63210,63419,5.1,68.2
Georgia,2008/2/1,9504.843,63210,39289,5.3,68.3
Georgia,2008/3/1,9504.843,63210,48907,5.4,68.4
Georgia,2008/4/1,9504.843,63210,49984,5.6,68.5
Georgia,2008/5/1,9504.843,63210,50030,5.8,68.6
Georgia,2008/6/1,9504.843,63210,43359,6.1,68.7
Georgia,2008/7/1,9504.843,63210,51020,6.3,68.8
Georgia,2008/8/1,9504.843,63210,67645,6.5,68.9
Georgia,2008/9/1,9504.843,63210,49656,7.1,66.3
Georgia,2008/10/1,9504.843,63210,62319,7.5,65.6
Georgia,2008/11/1,9504.843,63210,89558,7.9,65.5
Georgia,2008/12/1,9504.843,63210,96901,8.3,65.5
Georgia,2009/1/1,9620.846,59500,148108,8.7,65.6
Georgia,2009/2/1,9620.846,59500,86340,9.1,65.6
Georgia,2009/3/1,9620.846,59500,84025,9.5,65.7
Georgia,2009/4/1,9620.846,59500,83300,9.7,65.7
Georgia,2009/5/1,9620.846,59500,87974,9.9,65.7
Georgia,2009/6/1,9620.846,59500,78126,10,65.7
Georgia,2009/7/1,9620.846,59500,87398,10.1,65.6
Georgia,2009/8/1,9620.846,59500,81009,10.2,65.4
Georgia,2009/9/1,9620.846,59500,61931,10.3,65.2
Georgia,2009/10/1,9620.846,59500,81177,10.4,65.1
Georgia,2009/11/1,9620.846,59500,61889,10.5,64.9
Georgia,2009/12/1,9620.846,59500,86653,10.5,64.9
Georgia,2010/1/1,9712.209,59750,119619,10.6,64.8
Georgia,2010/2/1,9712.209,59750,66516,10.5,64.7
Georgia,2010/3/1,9712.209,59750,60651,10.5,64.6
Georgia,2010/4/1,9712.209,59750,57776,10.4,64.4
Georgia,2010/5/1,9712.209,59750,71018,10.3,64.3
Georgia,2010/6/1,9712.209,59750,57372,10.2,64.1
Georgia,2010/7/1,9712.209,59750,76409,10.2,64
Georgia,2010/8/1,9712.209,59750,63655,10.3,64
Georgia,2010/9/1,9712.209,59750,53736,10.4,63.9
Georgia,2010/10/1,9712.209,59750,68632,10.4,63.9
Georgia,2010/11/1,9712.209,59750,53912,10.4,63.9
Georgia,2010/12/1,9712.209,59750,67151,10.4,63.9
Georgia,2011/1/1,9803.63,60390,107431,10.3,63.9
Georgia,2011/2/1,9803.63,60390,55831,10.2,63.9
Georgia,2011/3/1,9803.63,60390,46861,10.2,63.9
Georgia,2011/4/1,9803.63,60390,62823,10.1,64
Georgia,2011/5/1,9803.63,60390,50873,10.1,64
Georgia,2011/6/1,9803.63,60390,53492,10.1,64.1
Georgia,2011/7/1,9803.63,60390,72218,10.1,64.2
Georgia,2011/8/1,9803.63,60390,49508,10.1,64.2
Georgia,2011/9/1,9803.63,60390,48968,10,64.2
Georgia,2011/10/1,9803.63,60390,63162,9.9,64.2
Georgia,2011/11/1,9803.63,60390,47106,9.7,64.2
Georgia,2011/12/1,9803.63,60390,78881,9.6,64.2
Georgia,2012/1/1,9903.58,62010,69952,9.5,64.1
Georgia,2012/2/1,9903.58,62010,45675,9.4,64
Georgia,2012/3/1,9903.58,62010,50483,9.3,63.9
Georgia,2012/4/1,9903.58,62010,45175,9.3,63.9
Georgia,2012/5/1,9903.58,62010,41744,9.2,63.9
Georgia,2012/6/1,9903.58,62010,57566,9.1,63.8
Georgia,2012/7/1,9903.58,62010,52324,9,63.8
Georgia,2012/8/1,9903.58,62010,41255,8.9,63.8
Georgia,2012/9/1,9903.58,62010,50046,8.8,63.8
Georgia,2012/10/1,9903.58,62010,44621,8.7,63.7
Georgia,2012/11/1,9903.58,62010,38595,8.7,63.7
Georgia,2012/12/1,9903.58,62010,60459,8.6,63.6
Georgia,2013/1/1,9975.592,59830,68964,8.6,63.4
Georgia,2013/2/1,9975.592,59830,40694,8.5,63.3
Georgia,2013/3/1,9975.592,59830,44837,8.5,63.2
Georgia,2013/4/1,9975.592,59830,38731,8.4,63.2
Georgia,2013/5/1,9975.592,59830,42723,8.3,63.1
Georgia,2013/6/1,9975.592,59830,49431,8.2,63
Georgia,2013/7/1,9975.592,59830,48234,8.1,63
Georgia,2013/8/1,9975.592,59830,41972,8,62.8
Georgia,2013/9/1,9975.592,59830,32628,7.9,62.6
Georgia,2013/10/1,9975.592,59830,35474,7.8,62.5
Georgia,2013/11/1,9975.592,59830,41429,7.7,62.4
Georgia,2013/12/1,9975.592,59830,47557,7.6,62.4
Georgia,2014/1/1,10071.204,62210,68769,7.5,62.4
Georgia,2014/2/1,10071.204,62210,38868,7.4,62.3
Georgia,2014/3/1,10071.204,62210,36855,7.4,62.3
Georgia,2014/4/1,10071.204,62210,31453,7.4,62.3
Georgia,2014/5/1,10071.204,62210,37356,7.4,62.3
Georgia,2014/6/1,10071.204,62210,35330,7.3,62.2
Georgia,2014/7/1,10071.204,62210,39600,7.2,62.1
Georgia,2014/8/1,10071.204,62210,37288,7.1,62.1
Georgia,2014/9/1,10071.204,62210,27114,7,62
Georgia,2014/10/1,10071.204,62210,29607,6.8,61.9
Georgia,2014/11/1,10071.204,62210,35644,6.7,61.8
Georgia,2014/12/1,10071.204,62210,38754,6.6,61.6
Georgia,2015/1/1,10183.353,63780,73624,6.5,61.5
Georgia,2015/2/1,10183.353,63780,29525,6.4,61.4
Georgia,2015/3/1,10183.353,63780,27016,6.3,61.4
Georgia,2015/4/1,10183.353,63780,26809,6.2,61.3
Georgia,2015/5/1,10183.353,63780,32607,6.2,61.2
Georgia,2015/6/1,10183.353,63780,28689,6.1,61.1
Georgia,2015/7/1,10183.353,63780,33881,6,61
Georgia,2015/8/1,10183.353,63780,30637,5.9,60.9
Georgia,2015/9/1,10183.353,63780,24038,5.8,60.8
Georgia,2015/10/1,10183.353,63780,34662,5.8,60.8
Georgia,2015/11/1,10183.353,63780,29262,5.7,60.8
Georgia,2015/12/1,10183.353,63780,34506,5.7,60.9
Georgia,2016/1/1,10308.442,66650,70669,5.7,60.8
Georgia,2016/2/1,10308.442,66650,27547,5.6,60.8
Georgia,2016/3/1,10308.442,66650,24412,5.5,61.2
Georgia,2016/4/1,10308.442,66650,32119,5.5,61.6
Georgia,2016/5/1,10308.442,66650,27849,5.4,61.9
Georgia,2016/6/1,10308.442,66650,27237,5.4,62.3
Georgia,2016/7/1,10308.442,66650,38523,5.4,62.7
Georgia,2016/8/1,10308.442,66650,23534,5.4,63.1
Georgia,2016/9/1,10308.442,66650,23327,5.4,63.2
Georgia,2016/10/1,10308.442,66650,32869,5.4,63.8
Georgia,2016/11/1,10308.442,66650,22476,5.4,63.7
Georgia,2016/12/1,10308.442,66650,39392,5.3,63.7
Georgia,2017/1/1,10417.031,70960,45980,5.2,63.7
Georgia,2017/2/1,10417.031,70960,25225,5.1,63.7
Georgia,2017/3/1,10417.031,70960,22604,5,63.8
Georgia,2017/4/1,10417.031,70960,26823,4.9,63.8
Georgia,2017/5/1,10417.031,70960,22081,4.9,63.8
Georgia,2017/6/1,10417.031,70960,23406,4.8,63.9
Georgia,2017/7/1,10417.031,70960,32335,4.7,63.9
Georgia,2017/8/1,10417.031,70960,21088,4.6,63.9
Georgia,2017/9/1,10417.031,70960,28835,4.6,63.9
Georgia,2017/10/1,10417.031,70960,23874,4.5,63.8
Georgia,2017/11/1,10417.031,70960,19845,4.4,63.7
Georgia,2017/12/1,10417.031,70960,33989,4.4,63.7
Georgia,2018/1/1,10519.389,66960,43544,4.3,63.6
Georgia,2018/2/1,10519.389,66960,22940,4.2,63.6
Georgia,2018/3/1,10519.389,66960,24840,4.2,63.6
Georgia,2018/4/1,10519.389,66960,20396,4.1,63.5
Georgia,2018/5/1,10519.389,66960,19917,4,63.5
Georgia,2018/6/1,10519.389,66960,25805,4,63.3
Georgia,2018/7/1,10519.389,66960,27304,3.9,63.2
Georgia,2018/8/1,10519.389,66960,19271,3.9,63.1
Georgia,2018/9/1,10519.389,66960,22623,3.9,63
Georgia,2018/10/1,10519.389,66960,23649,3.9,62.9
Georgia,2018/11/1,10519.389,66960,23495,3.9,62.9
Georgia,2018/12/1,10519.389,66960,34160,3.9,62.8
Georgia,2019/1/1,10628.02,66940,43876,3.9,62.8
Georgia,2019/2/1,10628.02,66940,21889,3.8,62.8
Georgia,2019/3/1,10628.02,66940,23687,3.7,62.7
Georgia,2019/4/1,10628.02,66940,19002,3.7,62.7
Georgia,2019/5/1,10628.02,66940,18400,3.6,62.7
Georgia,2019/6/1,10628.02,66940,22920,3.6,62.8
Georgia,2019/7/1,10628.02,66940,24681,3.6,62.8
Georgia,2019/8/1,10628.02,66940,21957,3.5,62.9
Georgia,2019/9/1,10628.02,66940,17649,3.5,62.9
Georgia,2019/10/1,10628.02,66940,20629,3.4,63
Georgia,2019/11/1,10628.02,66940,24299,3.4,63
Georgia,2019/12/1,10628.02,66940,25203,3.5,63
Georgia,2020/1/1,10732.888,69330,48440,3.6,63
Georgia,2020/2/1,10732.888,69330,27621,3.6,62.9
Georgia,2020/3/1,10732.888,69330,155974,3.7,62.8
Georgia,2020/4/1,10732.888,69330,1223281,12.5,59.9
Georgia,2020/5/1,10732.888,69330,963517,9.8,61.1
Georgia,2020/6/1,10732.888,69330,510461,8.4,60.2
Georgia,2020/7/1,10732.888,69330,450909,7.7,60
Georgia,2020/8/1,10732.888,69330,302416,6.8,59.6
Georgia,2020/9/1,10732.888,69330,185352,6.5,59.6
Georgia,2020/10/1,10732.888,69330,224880,5.6,62.5
Georgia,2020/11/1,10732.888,69330,91724,5.3,62.4
Georgia,2020/12/1,10732.888,69330,102338,5.1,62.2
Georgia,2021/1/1,10792.06,68860,159640,4.9,62
Georgia,2021/2/1,10792.06,68860,112752,4.6,61.9
Georgia,2021/3/1,10792.06,68860,113745,4.5,61.9
Georgia,2021/4/1,10792.06,68860,133150,4.3,61.8
Georgia,2021/5/1,10792.06,68860,132878,4.1,61.8
Georgia,2021/6/1,10792.06,68860,86211,4,61.8
Georgia,2021/7/1,10792.06,68860,72232,3.8,61.7
Georgia,2021/8/1,10792.06,68860,41539,3.7,61.6
Georgia,2021/9/1,10792.06,68860,27556,3.5,61.6
Georgia,2021/10/1,10792.06,68860,31160,3.4,61.6
Georgia,2021/11/1,10792.06,68860,15328,3.3,61.6
Georgia,2021/12/1,10792.06,68860,13388,3.2,61.7
Georgia,2022/1/1,10931.805,70420,32320,3.1,61.8
Georgia,2022/2/1,10931.805,70420,22382,3.1,61.9
Georgia,2022/3/1,10931.805,70420,16745,3.1,61.9
Georgia,2022/4/1,10931.805,70420,20816,3.1,61.9
Georgia,2022/5/1,10931.805,70420,15659,3.1,61.8
Georgia,2022/6/1,10931.805,70420,20780,3.1,61.7
Georgia,2022/7/1,10931.805,70420,34804,3.1,61.7
Georgia,2022/8/1,10931.805,70420,23617,3.2,61.6
Georgia,2022/9/1,10931.805,70420,20476,3.2,61.6
Georgia,2022/10/1,10931.805,70420,23328,3.3,61.6
Georgia,2022/11/1,10931.805,70420,20504,3.3,61.6
Georgia,2022/12/1,10931.805,70420,33851,3.3,61.7
Georgia,2023/1/1,11064.432,72420,38607,3.3,61.7
Georgia,2023/2/1,11064.432,72420,23447,3.3,61.8
Georgia,2023/3/1,11064.432,72420,19773,3.3,61.8
Georgia,2023/4/1,11064.432,72420,30027,3.2,61.9
Georgia,2023/5/1,11064.432,72420,21434,3.2,61.9
Georgia,2023/6/1,11064.432,72420,20827,3.3,61.9
Georgia,2023/7/1,11064.432,72420,35328,3.3,62
Georgia,2023/8/1,11064.432,72420,22922,3.3,62
Georgia,2023/9/1,11064.432,72420,24999,3.3,62
Georgia,2023/10/1,11064.432,72420,19635,3.3,61.9
Georgia,2023/11/1,11064.432,72420,16705,3.3,61.9
Georgia,2023/12/1,11064.432,72420,32750,3.3,61.8
Georgia,2024/1/1,11180.878,72420,32796,3.3,61.7
Georgia,2024/2/1,11180.878,72420,22942,3.3,61.7
Georgia,2024/3/1,11180.878,72420,21833,3.4,61.7
Georgia,2024/4/1,11180.878,72420,19654,3.4,61.7
Georgia,2024/5/1,11180.878,72420,18613,3.5,61.8
Georgia,2024/6/1,11180.878,72420,25389,3.6,61.8
Georgia,2024/7/1,11180.878,72420,24401,3.6,61.7
Georgia,2024/8/1,11180.878,72420,26175,3.6,61.7
Georgia,2024/9/1,11180.878,72420,18801,3.6,61.6
Georgia,2024/10/1,11180.878,72420,25472,3.6,61.5
Georgia,2024/11/1,11180.878,72420,23573,3.6,61.4
Georgia,2024/12/1,11180.878,72420,24335,3.6,61.3
Hawaii,1987/1/1,1067.918,84740,6222,4.1,66.5
Hawaii,1987/2/1,1067.918,84740,4052,4,66.6
Hawaii,1987/3/1,1067.918,84740,3667,3.9,66.7
Hawaii,1987/4/1,1067.918,84740,4623,3.9,66.8
Hawaii,1987/5/1,1067.918,84740,5650,3.8,67
Hawaii,1987/6/1,1067.918,84740,4947,3.7,67
Hawaii,1987/7/1,1067.918,84740,,3.7,67.2
Hawaii,1987/8/1,1067.918,84740,4911,3.6,67.3
Hawaii,1987/9/1,1067.918,84740,3948,3.5,67.4
Hawaii,1987/10/1,1067.918,84740,4726,3.5,67.5
Hawaii,1987/11/1,1067.918,84740,3672,3.4,67.5
Hawaii,1987/12/1,1067.918,84740,4749,3.3,67.5
Hawaii,1988/1/1,1079.828,77060,7079,3.2,67.4
Hawaii,1988/2/1,1079.828,77060,4608,3.1,67.2
Hawaii,1988/3/1,1079.828,77060,3868,3.1,67.1
Hawaii,1988/4/1,1079.828,77060,5318,3.1,66.9
Hawaii,1988/5/1,1079.828,77060,4142,3.1,66.8
Hawaii,1988/6/1,1079.828,77060,4014,3,66.8
Hawaii,1988/7/1,1079.828,77060,4883,3,66.8
Hawaii,1988/8/1,1079.828,77060,3669,3,66.8
Hawaii,1988/9/1,1079.828,77060,3523,3,66.8
Hawaii,1988/10/1,1079.828,77060,4424,3,66.8
Hawaii,1988/11/1,1079.828,77060,2999,3,66.8
Hawaii,1988/12/1,1079.828,77060,5258,2.9,66.8
Hawaii,1989/1/1,1094.588,78310,4406,2.8,66.8
Hawaii,1989/2/1,1094.588,78310,4061,2.7,66.7
Hawaii,1989/3/1,1094.588,78310,4009,2.6,66.8
Hawaii,1989/4/1,1094.588,78310,4548,2.5,66.9
Hawaii,1989/5/1,1094.588,78310,3642,2.4,67
Hawaii,1989/6/1,1094.588,78310,3779,2.3,67.1
Hawaii,1989/7/1,1094.588,78310,4376,2.3,67.2
Hawaii,1989/8/1,1094.588,78310,2926,2.3,67.2
Hawaii,1989/9/1,1094.588,78310,3853,2.4,67.2
Hawaii,1989/10/1,1094.588,78310,3817,2.4,67.2
Hawaii,1989/11/1,1094.588,78310,2783,2.5,67.3
Hawaii,1989/12/1,1094.588,78310,3980,2.6,67.5
Hawaii,1990/1/1,1112.703,82960,5938,2.6,67.6
Hawaii,1990/2/1,1112.703,82960,3942,2.7,67.7
Hawaii,1990/3/1,1112.703,82960,10145,2.7,67.7
Hawaii,1990/4/1,1112.703,82960,4271,2.7,67.8
Hawaii,1990/5/1,1112.703,82960,3467,2.7,67.7
Hawaii,1990/6/1,1112.703,82960,4509,2.7,67.6
Hawaii,1990/7/1,1112.703,82960,3618,2.6,67.6
Hawaii,1990/8/1,1112.703,82960,2937,2.6,67.7
Hawaii,1990/9/1,1112.703,82960,3645,2.5,67.8
Hawaii,1990/10/1,1112.703,82960,3353,2.5,67.9
Hawaii,1990/11/1,1112.703,82960,3906,2.5,67.9
Hawaii,1990/12/1,1112.703,82960,5816,2.5,68
Hawaii,1991/1/1,1131.412,76610,5437,2.5,68.1
Hawaii,1991/2/1,1131.412,76610,6163,2.5,68.1
Hawaii,1991/3/1,1131.412,76610,7828,2.6,68.2
Hawaii,1991/4/1,1131.412,76610,5407,2.6,68.2
Hawaii,1991/5/1,1131.412,76610,4297,2.6,68.2
Hawaii,1991/6/1,1131.412,76610,5758,2.7,68.2
Hawaii,1991/7/1,1131.412,76610,4670,2.7,68.2
Hawaii,1991/8/1,1131.412,76610,5384,2.8,68.2
Hawaii,1991/9/1,1131.412,76610,4560,2.9,68.2
Hawaii,1991/10/1,1131.412,76610,5729,3,68.2
Hawaii,1991/11/1,1131.412,76610,5754,3.1,68.2
Hawaii,1991/12/1,1131.412,76610,5101,3.2,68.2
Hawaii,1992/1/1,1149.926,84470,6226,3.4,68.2
Hawaii,1992/2/1,1149.926,84470,6593,3.5,68.3
Hawaii,1992/3/1,1149.926,84470,5634,3.7,68.3
Hawaii,1992/4/1,1149.926,84470,5653,3.9,68.4
Hawaii,1992/5/1,1149.926,84470,7256,4,68.5
Hawaii,1992/6/1,1149.926,84470,6421,4.2,68.6
Hawaii,1992/7/1,1149.926,84470,5889,4.3,68.7
Hawaii,1992/8/1,1149.926,84470,6847,4.4,68.8
Hawaii,1992/9/1,1149.926,84470,9148,4.4,68.8
Hawaii,1992/10/1,1149.926,84470,9985,4.5,68.8
Hawaii,1992/11/1,1149.926,84470,5438,4.5,68.7
Hawaii,1992/12/1,1149.926,84470,5829,4.5,68.7
Hawaii,1993/1/1,1161.508,83510,9135,4.5,68.7
Hawaii,1993/2/1,1161.508,83510,6826,4.4,68.6
Hawaii,1993/3/1,1161.508,83510,6118,4.4,68.6
Hawaii,1993/4/1,1161.508,83510,6451,4.3,68.6
Hawaii,1993/5/1,1161.508,83510,7188,4.3,68.6
Hawaii,1993/6/1,1161.508,83510,5820,4.3,68.6
Hawaii,1993/7/1,1161.508,83510,7240,4.3,68.6
Hawaii,1993/8/1,1161.508,83510,5414,4.3,68.5
Hawaii,1993/9/1,1161.508,83510,4979,4.3,68.4
Hawaii,1993/10/1,1161.508,83510,7350,4.4,68.3
Hawaii,1993/11/1,1161.508,83510,6258,4.5,68.4
Hawaii,1993/12/1,1161.508,83510,6489,4.6,68.3
Hawaii,1994/1/1,1173.903,80940,9689,4.8,68.3
Hawaii,1994/2/1,1173.903,80940,7707,4.9,68.2
Hawaii,1994/3/1,1173.903,80940,6396,5,68.2
Hawaii,1994/4/1,1173.903,80940,13558,5.1,68
Hawaii,1994/5/1,1173.903,80940,12812,5.2,67.9
Hawaii,1994/6/1,1173.903,80940,8122,5.2,67.8
Hawaii,1994/7/1,1173.903,80940,9082,5.3,67.8
Hawaii,1994/8/1,1173.903,80940,6101,5.3,67.8
Hawaii,1994/9/1,1173.903,80940,6792,5.3,67.8
Hawaii,1994/10/1,1173.903,80940,8543,5.3,67.9
Hawaii,1994/11/1,1173.903,80940,5903,5.2,67.9
Hawaii,1994/12/1,1173.903,80940,8741,5.1,67.9
Hawaii,1995/1/1,1180.49,80190,8559,5.1,67.8
Hawaii,1995/2/1,1180.49,80190,7078,5.1,67.8
Hawaii,1995/3/1,1180.49,80190,7305,5.2,67.7
Hawaii,1995/4/1,1180.49,80190,10104,5.3,67.7
Hawaii,1995/5/1,1180.49,80190,7204,5.4,67.7
Hawaii,1995/6/1,1180.49,80190,7750,5.5,67.7
Hawaii,1995/7/1,1180.49,80190,9537,5.6,67.6
Hawaii,1995/8/1,1180.49,80190,6819,5.7,67.5
Hawaii,1995/9/1,1180.49,80190,8568,5.7,67.5
Hawaii,1995/10/1,1180.49,80190,7465,5.8,67.4
Hawaii,1995/11/1,1180.49,80190,6776,5.8,67.3
Hawaii,1995/12/1,1180.49,80190,9423,5.8,67.4
Hawaii,1996/1/1,1184.434,76160,9329,5.9,67.4
Hawaii,1996/2/1,1184.434,76160,7533,5.9,67.5
Hawaii,1996/3/1,1184.434,76160,9445,5.9,67.6
Hawaii,1996/4/1,1184.434,76160,7605,5.9,67.7
Hawaii,1996/5/1,1184.434,76160,7160,5.9,67.8
Hawaii,1996/6/1,1184.434,76160,9695,5.9,67.8
Hawaii,1996/7/1,1184.434,76160,7411,5.8,67.8
Hawaii,1996/8/1,1184.434,76160,8271,5.8,67.8
Hawaii,1996/9/1,1184.434,76160,6579,5.8,67.8
Hawaii,1996/10/1,1184.434,76160,7024,5.9,67.9
Hawaii,1996/11/1,1184.434,76160,10144,6,67.9
Hawaii,1996/12/1,1184.434,76160,7331,6,67.9
Hawaii,1997/1/1,1189.322,73060,9217,6.1,67.9
Hawaii,1997/2/1,1189.322,73060,7241,6.1,67.9
Hawaii,1997/3/1,1189.322,73060,8101,6.1,67.9
Hawaii,1997/4/1,1189.322,73060,8094,6.1,67.8
Hawaii,1997/5/1,1189.322,73060,9070,6,67.8
Hawaii,1997/6/1,1189.322,73060,8103,6,67.8
Hawaii,1997/7/1,1189.322,73060,7430,6,67.8
Hawaii,1997/8/1,1189.322,73060,8781,5.9,67.7
Hawaii,1997/9/1,1189.322,73060,6890,5.8,67.6
Hawaii,1997/10/1,1189.322,73060,6754,5.8,67.6
Hawaii,1997/11/1,1189.322,73060,8179,5.7,67.5
Hawaii,1997/12/1,1189.322,73060,7401,5.7,67.4
Hawaii,1998/1/1,1190.472,71890,9965,5.7,67.4
Hawaii,1998/2/1,1190.472,71890,6602,5.7,67.3
Hawaii,1998/3/1,1190.472,71890,7223,5.7,67.3
Hawaii,1998/4/1,1190.472,71890,8001,5.7,67.3
Hawaii,1998/5/1,1190.472,71890,9295,5.8,67.3
Hawaii,1998/6/1,1190.472,71890,8411,5.8,67.4
Hawaii,1998/7/1,1190.472,71890,7857,5.9,67.4
Hawaii,1998/8/1,1190.472,71890,7988,5.9,67.4
Hawaii,1998/9/1,1190.472,71890,7388,5.9,67.5
Hawaii,1998/10/1,1190.472,71890,8549,5.9,67.5
Hawaii,1998/11/1,1190.472,71890,6704,5.8,67.5
Hawaii,1998/12/1,1190.472,71890,7072,5.7,67.4
Hawaii,1999/1/1,1185.497,76780,10084,5.6,67.4
Hawaii,1999/2/1,1185.497,76780,6394,5.5,67.3
Hawaii,1999/3/1,1185.497,76780,6063,5.4,67.3
Hawaii,1999/4/1,1185.497,76780,7379,5.4,67.3
Hawaii,1999/5/1,1185.497,76780,8428,5.3,67.3
Hawaii,1999/6/1,1185.497,76780,7133,5.2,67.4
Hawaii,1999/7/1,1185.497,76780,8128,5.2,67.4
Hawaii,1999/8/1,1185.497,76780,5790,5.1,67.4
Hawaii,1999/9/1,1185.497,76780,5618,5,67.4
Hawaii,1999/10/1,1185.497,76780,7609,4.9,67.4
Hawaii,1999/11/1,1185.497,76780,5411,4.8,67.4
Hawaii,1999/12/1,1185.497,76780,5979,4.6,67.4
Hawaii,2000/1/1,1213.519,85960,9477,4.5,67.5
Hawaii,2000/2/1,1213.519,85960,5293,4.5,67.5
Hawaii,2000/3/1,1213.519,85960,5309,4.4,67.6
Hawaii,2000/4/1,1213.519,85960,7164,4.4,67.5
Hawaii,2000/5/1,1213.519,85960,5350,4.3,67.4
Hawaii,2000/6/1,1213.519,85960,5250,4.3,67.3
Hawaii,2000/7/1,1213.519,85960,7006,4.2,67.2
Hawaii,2000/8/1,1213.519,85960,5147,4.1,67.1
Hawaii,2000/9/1,1213.519,85960,5712,4.1,67
Hawaii,2000/10/1,1213.519,85960,5181,4,67.1
Hawaii,2000/11/1,1213.519,85960,4995,4,67.1
Hawaii,2000/12/1,1213.519,85960,6325,4,67.2
Hawaii,2001/1/1,1225.948,77370,6199,4.1,67.3
